,Gender,Married,Dependents,Education,Self_Employed,LoanAmount,Credit_History,Property_Area,Loan_Status,total_income,Loan_Amount_Term_Years
0,Male,Yes,1,Graduate,No,128,1,Rural,N,6091.0,30.0
1,Male,Yes,0,Graduate,Yes,66,1,Urban,Y,3000.0,30.0
2,Male,Yes,0,Not Graduate,No,120,1,Urban,Y,4941.0,30.0
3,Male,No,0,Graduate,No,141,1,Urban,Y,6000.0,30.0
4,Male,Yes,2,Graduate,Yes,267,1,Urban,Y,9613.0,30.0
5,Male,Yes,0,Not Graduate,No,95,1,Urban,Y,3849.0,30.0
6,Male,Yes,3,Graduate,No,158,0,Semiurban,N,5540.0,30.0
7,Male,Yes,2,Graduate,No,168,1,Urban,Y,5532.0,30.0
8,Male,Yes,1,Graduate,No,349,1,Semiurban,N,23809.0,30.0
9,Male,Yes,2,Graduate,No,70,1,Urban,Y,3900.0,30.0
10,Male,Yes,2,Graduate,No,200,1,Urban,Y,11179.0,30.0
11,Male,No,0,Graduate,No,114,1,Rural,N,4693.0,30.0
12,Male,Yes,2,Graduate,No,17,1,Urban,Y,2385.0,10.0
13,Male,No,0,Graduate,No,125,1,Urban,Y,4950.0,30.0
14,Female,No,0,Graduate,No,76,0,Urban,N,3510.0,30.0
15,Male,Yes,0,Not Graduate,No,133,1,Rural,N,4887.0,30.0
16,Male,Yes,0,Not Graduate,No,104,0,Urban,N,7660.0,30.0
17,Male,Yes,1,Graduate,No,315,1,Urban,Y,11580.0,30.0
18,Male,Yes,0,Not Graduate,No,116,0,Semiurban,N,4511.0,30.0
19,Male,Yes,0,Graduate,Yes,191,1,Semiurban,Y,9560.0,30.0
20,Male,Yes,0,Graduate,No,122,1,Semiurban,Y,5052.0,30.0
21,Male,Yes,2,Not Graduate,No,110,1,Urban,Y,5266.0,30.0
22,Male,No,0,Not Graduate,No,35,1,Urban,N,1442.0,30.0
23,Male,No,0,Graduate,No,74,1,Urban,N,3167.0,30.0
24,Male,No,1,Graduate,Yes,106,1,Rural,N,4692.0,30.0
25,Male,Yes,0,Graduate,No,114,1,Semiurban,Y,5167.0,30.0
26,Male,No,3,Graduate,No,320,1,Rural,N,15500.0,30.0
27,Female,Yes,0,Graduate,No,144,1,Semiurban,Y,5126.0,30.0
28,Male,No,0,Graduate,No,184,1,Urban,Y,11376.0,30.0
29,Male,No,0,Not Graduate,No,110,1,Semiurban,Y,5416.0,30.0
30,Male,No,0,Graduate,No,80,1,Urban,N,3600.0,30.0
31,Male,No,0,Graduate,No,47,1,Urban,Y,3013.0,30.0
32,Male,Yes,0,Graduate,No,134,1,Semiurban,Y,6277.0,30.0
33,Male,Yes,1,Graduate,No,44,1,Urban,Y,5649.0,30.0
34,Male,Yes,0,Graduate,No,144,1,Urban,Y,5821.0,30.0
35,Female,Yes,0,Graduate,No,120,0,Urban,N,6085.0,30.0
36,Female,No,0,Graduate,No,144,1,Semiurban,Y,6275.0,30.0
37,Female,Yes,0,Not Graduate,No,100,1,Semiurban,Y,3572.0,30.0
38,Female,No,0,Graduate,No,120,1,Semiurban,Y,3086.0,30.0
39,Female,No,0,Graduate,No,112,1,Semiurban,N,4230.0,30.0
40,Male,Yes,2,Graduate,No,134,1,Urban,N,4616.0,30.0
41,Female,Yes,1,Graduate,Yes,286,0,Urban,N,11500.0,30.0
42,Male,Yes,2,Graduate,No,97,1,Semiurban,Y,3875.0,30.0
43,Male,Yes,0,Graduate,No,96,1,Semiurban,Y,3723.0,30.0
44,Male,Yes,0,Graduate,No,135,1,Rural,N,5566.0,30.0
45,Male,Yes,1,Graduate,No,180,1,Urban,Y,10330.0,30.0
46,Male,Yes,2,Not Graduate,No,144,1,Urban,Y,6216.0,30.0
47,Male,Yes,0,Graduate,No,120,1,Urban,Y,6296.0,30.0
48,Male,Yes,3,Graduate,No,99,1,Urban,Y,3029.0,30.0
49,Male,Yes,0,Not Graduate,Yes,165,0,Rural,N,6058.0,15.0
50,Female,No,0,Graduate,No,116,0,Semiurban,N,4166.0,30.0
51,Male,Yes,0,Graduate,No,258,1,Semiurban,N,10321.0,30.0
52,Male,No,0,Not Graduate,No,126,0,Urban,N,5454.0,15.0
53,Male,Yes,1,Graduate,No,312,1,Urban,Y,10750.0,30.0
54,Male,Yes,3,Not Graduate,Yes,125,1,Urban,Y,7100.0,5.0
55,Female,No,0,Graduate,No,136,0,Semiurban,N,4300.0,30.0
56,Male,Yes,0,Graduate,No,172,1,Urban,Y,6274.0,30.0
57,Male,Yes,2,Not Graduate,Yes,97,1,Semiurban,Y,3750.0,30.0
58,Male,No,0,Graduate,No,81,1,Semiurban,Y,3500.0,25.0
59,Male,Yes,3,Graduate,Yes,187,1,Semiurban,Y,7040.0,30.0
60,Male,No,0,Graduate,No,113,1,Urban,N,3750.0,40.0
61,Male,No,0,Graduate,No,176,1,Urban,N,8500.0,30.0
62,Male,Yes,1,Graduate,Yes,110,1,Urban,N,4022.0,30.0
63,Male,Yes,3,Graduate,No,180,0,Semiurban,N,7167.0,25.0
64,Female,No,0,Graduate,No,111,1,Semiurban,Y,3846.0,30.0
65,Female,Yes,2,Graduate,No,167,1,Urban,N,3259.0,30.0
66,Male,Yes,1,Graduate,No,50,1,Urban,Y,3988.0,20.0
67,Male,No,0,Graduate,No,136,1,Semiurban,Y,4897.0,30.0
68,Male,Yes,0,Graduate,No,104,1,Semiurban,Y,4618.0,30.0
69,Male,No,0,Graduate,No,210,1,Urban,Y,8566.0,30.0
70,Male,Yes,0,Graduate,No,175,1,Semiurban,Y,9862.0,30.0
71,Male,Yes,0,Graduate,No,131,1,Semiurban,Y,5858.0,30.0
72,Male,Yes,2,Graduate,No,188,1,Semiurban,Y,11904.0,15.0
73,Male,Yes,2,Not Graduate,No,81,1,Urban,Y,5093.0,30.0
74,Male,No,0,Graduate,No,122,1,Semiurban,Y,4133.0,30.0
75,Male,No,0,Not Graduate,No,25,1,Semiurban,Y,3620.0,10.0
76,Female,Yes,0,Graduate,No,137,1,Semiurban,Y,4786.0,30.0
77,Male,Yes,0,Graduate,No,50,1,Semiurban,Y,2974.0,30.0
78,Male,Yes,0,Not Graduate,No,115,1,Semiurban,Y,4188.0,15.0
79,Male,Yes,0,Graduate,No,131,1,Semiurban,Y,5300.0,30.0
80,Male,Yes,2,Not Graduate,No,133,1,Urban,Y,7551.0,15.0
81,Male,No,0,Graduate,No,151,1,Semiurban,Y,8649.0,30.0
82,Male,Yes,1,Graduate,No,100,1,Urban,Y,4082.0,30.0
83,Male,Yes,2,Graduate,No,225,1,Urban,Y,12543.0,30.0
84,Male,Yes,2,Graduate,No,216,0,Urban,N,7400.0,30.0
85,Male,Yes,3,Not Graduate,No,94,1,Semiurban,Y,2825.0,40.0
86,Male,No,0,Graduate,No,136,1,Urban,Y,5316.0,30.0
87,Male,Yes,1,Graduate,No,185,1,Rural,Y,14583.0,15.0
88,Female,Yes,0,Graduate,No,154,1,Semiurban,Y,5450.0,30.0
89,Male,Yes,0,Graduate,No,175,1,Rural,N,7710.0,30.0
90,Female,No,0,Graduate,No,259,1,Urban,Y,10408.0,30.0
91,Female,No,0,Graduate,No,44,1,Semiurban,Y,4166.0,30.0
92,Female,No,0,Graduate,No,137,0,Semiurban,Y,11117.0,30.0
93,Male,Yes,2,Graduate,No,81,1,Semiurban,Y,2957.0,30.0
94,Male,Yes,0,Not Graduate,No,194,1,Rural,Y,6314.0,30.0
95,Male,Yes,1,Graduate,Yes,160,0,Urban,N,14363.0,15.0
96,Male,No,0,Graduate,No,74,1,Urban,Y,3943.0,30.0
97,Male,No,0,Graduate,No,70,1,Semiurban,Y,2718.0,30.0
98,Male,Yes,0,Graduate,Yes,25,1,Semiurban,Y,3459.0,10.0
99,Male,No,0,Graduate,No,102,1,Semiurban,Y,4895.0,30.0
100,Male,Yes,3,Graduate,No,290,1,Semiurban,N,11750.0,30.0
101,Female,Yes,0,Graduate,No,84,1,Rural,N,4583.0,30.0
102,Male,Yes,2,Graduate,Yes,88,1,Urban,Y,6816.0,30.0
103,Male,No,0,Graduate,No,242,0,Semiurban,N,14999.0,30.0
104,Male,Yes,2,Not Graduate,No,129,1,Rural,N,5630.0,30.0
105,Male,Yes,2,Graduate,No,185,1,Rural,N,7125.0,30.0
106,Male,No,0,Graduate,No,168,1,Urban,Y,5417.0,30.0
107,Male,No,0,Graduate,Yes,175,1,Semiurban,Y,6950.0,15.0
108,Male,Yes,0,Graduate,No,122,1,Semiurban,Y,4732.0,30.0
109,Male,Yes,2,Graduate,No,187,1,Urban,Y,11757.0,15.0
110,Female,Yes,0,Graduate,No,100,1,Semiurban,Y,6816.0,30.0
111,Female,Yes,2,Graduate,No,70,1,Urban,Y,14866.0,30.0
112,Male,Yes,1,Graduate,No,30,1,Urban,Y,2963.0,30.0
113,Female,No,0,Graduate,No,225,1,Rural,N,11666.0,30.0
114,Male,Yes,0,Graduate,No,125,1,Semiurban,Y,5690.0,30.0
115,Male,No,0,Graduate,No,118,0,Rural,N,6277.0,30.0
116,Male,Yes,0,Graduate,Yes,152,1,Rural,Y,6327.0,30.0
117,Male,No,0,Graduate,No,244,1,Urban,N,9166.0,30.0
118,Male,Yes,2,Not Graduate,No,113,1,Rural,N,2281.0,30.0
119,Male,No,0,Graduate,No,50,1,Urban,Y,3254.0,30.0
120,Male,Yes,3,Graduate,No,600,0,Semiurban,Y,39999.0,15.0
121,Male,Yes,1,Graduate,No,187,1,Urban,Y,9538.0,30.0
122,Male,Yes,0,Graduate,No,255,1,Semiurban,Y,10208.0,30.0
123,Male,Yes,0,Not Graduate,No,98,1,Semiurban,Y,2904.0,30.0
124,Male,Yes,0,Graduate,No,275,1,Urban,N,7933.0,30.0
125,Male,Yes,1,Graduate,No,121,0,Semiurban,N,4369.0,30.0
126,Male,Yes,2,Graduate,No,158,1,Rural,Y,5614.0,30.0
127,Male,Yes,0,Graduate,No,75,1,Urban,Y,9323.0,15.0
128,Female,Yes,0,Graduate,No,112,1,Rural,N,4583.0,30.0
129,Male,Yes,0,Graduate,No,129,1,Rural,Y,5772.0,30.0
130,Male,No,0,Graduate,No,63,0,Semiurban,N,2237.0,40.0
131,Male,Yes,2,Graduate,No,200,1,Semiurban,Y,8000.0,30.0
132,Male,Yes,3,Not Graduate,No,81,1,Rural,N,3522.0,15.0
133,Male,Yes,0,Graduate,No,187,1,Semiurban,Y,11333.0,30.0
134,Male,Yes,0,Not Graduate,Yes,87,1,Semiurban,N,5080.0,30.0
135,Male,Yes,0,Graduate,No,116,1,Rural,Y,5461.0,30.0
136,Male,Yes,2,Graduate,No,101,1,Rural,Y,3664.0,30.0
137,Male,Yes,3,Graduate,No,495,0,Semiurban,N,16816.0,30.0
138,Male,Yes,1,Graduate,No,116,1,Semiurban,Y,3750.0,30.0
139,Male,No,0,Not Graduate,No,102,0,Urban,N,3784.0,40.0
140,Male,Yes,1,Graduate,No,180,0,Urban,N,13650.0,30.0
141,Male,Yes,0,Graduate,No,73,1,Semiurban,Y,4600.0,15.0
142,Male,Yes,1,Graduate,No,260,1,Semiurban,N,33846.0,30.0
143,Female,Yes,0,Graduate,No,108,1,Semiurban,Y,3625.0,30.0
144,Male,Yes,0,Graduate,Yes,120,1,Semiurban,Y,43897.0,30.0
145,Male,Yes,1,Graduate,Yes,66,0,Rural,N,2178.0,25.0
146,Male,Yes,0,Graduate,No,188,1,Rural,Y,9328.0,15.0
147,Male,No,0,Not Graduate,No,48,1,Rural,Y,4885.0,30.0
148,Male,No,0,Graduate,No,164,1,Semiurban,N,12000.0,30.0
149,Male,Yes,0,Not Graduate,No,160,1,Urban,N,6033.0,30.0
150,Male,No,0,Graduate,No,76,1,Semiurban,Y,3858.0,30.0
151,Male,No,0,Graduate,No,120,1,Rural,Y,4191.0,30.0
152,Male,Yes,1,Graduate,No,170,1,Semiurban,N,5708.0,30.0
153,Male,No,0,Graduate,No,187,1,Rural,Y,12083.0,30.0
154,Male,No,0,Graduate,Yes,83,1,Urban,N,11000.0,30.0
155,Male,Yes,1,Not Graduate,No,90,1,Semiurban,Y,5100.0,30.0
156,Male,No,2,Graduate,No,166,0,Semiurban,Y,4923.0,30.0
157,Male,Yes,1,Not Graduate,No,135,1,Urban,Y,4583.0,30.0
158,Male,Yes,2,Not Graduate,No,124,1,Semiurban,Y,3917.0,30.0
159,Female,No,0,Not Graduate,No,120,1,Semiurban,Y,4408.0,30.0
160,Female,No,0,Graduate,No,80,1,Urban,Y,3244.0,30.0
161,Male,No,0,Not Graduate,No,55,1,Rural,Y,6506.0,30.0
162,Male,No,0,Graduate,No,59,1,Urban,Y,2479.0,30.0
163,Male,No,0,Graduate,No,127,1,Semiurban,N,3418.0,30.0
164,Female,No,0,Graduate,No,214,1,Semiurban,N,10000.0,30.0
165,Male,Yes,3,Graduate,No,128,0,Semiurban,N,4680.0,30.0
166,Male,Yes,1,Graduate,Yes,240,1,Urban,Y,7787.0,30.0
167,Male,Yes,3,Not Graduate,Yes,130,1,Rural,Y,5703.0,30.0
168,Male,Yes,0,Graduate,No,137,1,Urban,Y,6194.0,30.0
169,Male,Yes,3,Not Graduate,No,100,1,Semiurban,Y,4833.0,30.0
170,Male,Yes,0,Graduate,No,135,1,Rural,N,1950.0,30.0
171,Male,Yes,0,Graduate,No,131,1,Semiurban,Y,5502.0,30.0
172,Male,Yes,0,Graduate,No,60,0,Urban,N,2221.0,30.0
173,Male,Yes,2,Graduate,No,116,1,Semiurban,Y,5726.0,30.0
174,Male,No,0,Graduate,No,144,1,Semiurban,Y,5762.0,30.0
175,Male,Yes,0,Graduate,No,128,1,Semiurban,Y,6250.0,30.0
176,Male,Yes,0,Graduate,No,170,1,Rural,N,3250.0,30.0
177,Male,Yes,2,Graduate,No,210,1,Semiurban,Y,7945.0,30.0
178,Male,No,0,Graduate,Yes,200,1,Rural,Y,6400.0,30.0
179,Male,Yes,1,Graduate,No,104,1,Semiurban,Y,4545.0,30.0
180,Female,No,0,Graduate,No,280,1,Semiurban,Y,8333.0,30.0
181,Male,Yes,1,Graduate,No,140,1,Semiurban,Y,4934.0,30.0
182,Male,Yes,1,Graduate,No,170,1,Rural,Y,6760.0,30.0
183,Female,No,1,Graduate,No,112,1,Rural,Y,3812.0,30.0
184,Male,Yes,1,Graduate,No,96,1,Semiurban,Y,3315.0,30.0
185,Male,Yes,2,Graduate,No,120,1,Rural,Y,10819.0,30.0
186,Male,Yes,1,Not Graduate,No,140,1,Urban,N,4493.0,15.0
187,Male,No,0,Graduate,No,155,1,Urban,Y,8666.0,5.0
188,Male,Yes,2,Graduate,Yes,108,1,Rural,Y,7550.0,30.0
189,Male,Yes,0,Not Graduate,No,123,1,Semiurban,Y,7823.0,30.0
190,Male,No,0,Graduate,Yes,120,1,Urban,N,10383.0,15.0
191,Male,Yes,2,Graduate,No,112,1,Urban,Y,9703.0,30.0
192,Male,Yes,1,Not Graduate,No,137,1,Urban,Y,6608.0,15.0
193,Male,Yes,1,Graduate,No,123,1,Semiurban,Y,4725.0,40.0
194,Male,Yes,0,Graduate,No,90,1,Urban,Y,3677.0,30.0
195,Male,Yes,0,Not Graduate,No,201,0,Semiurban,N,5558.0,30.0
196,Female,No,2,Graduate,No,138,1,Urban,N,3427.0,30.0
197,Male,No,0,Not Graduate,Yes,104,1,Rural,Y,4750.0,30.0
198,Male,Yes,1,Not Graduate,No,279,1,Semiurban,Y,9762.0,15.0
199,Male,No,0,Graduate,Yes,192,0,Urban,N,16250.0,30.0
200,Female,No,3,Graduate,No,255,1,Rural,Y,3083.0,30.0
201,Male,No,0,Not Graduate,No,115,0,Rural,N,6045.0,30.0
202,Male,Yes,3,Graduate,No,94,1,Urban,N,5250.0,30.0
203,Male,Yes,0,Graduate,No,304,1,Rural,N,16783.0,30.0
204,Male,No,0,Graduate,No,134,1,Semiurban,Y,4269.0,30.0
205,Female,No,1,Graduate,No,155,1,Semiurban,N,3481.0,3.0
206,Female,No,0,Graduate,No,120,1,Rural,Y,7200.0,30.0
207,Male,No,0,Graduate,Yes,128,1,Semiurban,Y,5166.0,30.0
208,Male,No,0,Graduate,No,151,1,Rural,Y,7542.0,30.0
209,Male,Yes,2,Graduate,No,150,1,Semiurban,Y,6095.0,30.0
210,Male,Yes,3,Graduate,No,160,0,Urban,Y,6144.0,30.0
211,Female,No,1,Graduate,No,90,1,Urban,Y,4436.0,30.0
212,Female,No,0,Graduate,No,30,1,Urban,Y,3237.0,30.0
213,Male,Yes,0,Graduate,No,136,1,Urban,Y,11146.0,30.0
214,Male,No,0,Graduate,No,126,1,Rural,Y,4690.0,30.0
215,Male,Yes,0,Graduate,No,150,1,Semiurban,Y,4843.0,30.0
216,Male,Yes,2,Graduate,No,90,1,Semiurban,Y,3900.0,30.0
217,Male,Yes,1,Graduate,No,115,1,Semiurban,Y,4592.0,30.0
218,Male,Yes,0,Graduate,No,207,1,Semiurban,Y,7267.0,30.0
219,Male,Yes,0,Graduate,No,80,1,Urban,Y,4403.0,30.0
220,Male,Yes,0,Graduate,No,436,1,Semiurban,Y,14583.0,30.0
221,Male,No,1,Not Graduate,Yes,158,0,Urban,N,6479.0,30.0
222,Male,Yes,0,Graduate,No,112,1,Semiurban,Y,4727.0,30.0
223,Male,Yes,2,Graduate,No,78,1,Urban,Y,3286.7999878,15.0
224,Female,No,0,Graduate,No,54,1,Urban,Y,3477.0,30.0
225,Male,No,0,Graduate,No,89,1,Rural,Y,6211.0,30.0
226,Female,No,0,Graduate,Yes,99,1,Semiurban,N,4317.0,25.0
227,Male,Yes,0,Graduate,No,120,1,Rural,Y,5704.0,30.0
228,Female,No,0,Graduate,No,115,1,Semiurban,Y,4124.0,30.0
229,Male,No,0,Graduate,No,187,1,Rural,Y,9508.0,30.0
230,Male,Yes,0,Graduate,No,139,1,Rural,Y,5491.0,30.0
231,Male,Yes,2,Graduate,No,127,0,Semiurban,N,4400.0,30.0
232,Male,Yes,2,Graduate,No,134,1,Urban,Y,4713.0,30.0
233,Male,Yes,0,Graduate,No,172,1,Semiurban,Y,5717.0,30.0
234,Male,Yes,1,Graduate,No,200,1,Semiurban,Y,6875.0,30.0
235,Female,Yes,1,Graduate,No,135,1,Urban,Y,4666.0,30.0
236,Female,No,0,Graduate,No,151,1,Rural,N,7541.0,40.0
237,Male,Yes,1,Graduate,No,113,1,Urban,N,4939.0,30.0
238,Male,Yes,0,Not Graduate,No,93,0,Urban,N,4734.0,30.0
