,Gender,Married,Dependents,Education,Self_Employed,LoanAmount,Credit_History,Property_Area,Loan_Status,total_income,Loan_Amount_Term_Years
239,Female,No,0,Graduate,No,132,1,Rural,Y,5000.0,30.0
240,Male,Yes,1,Graduate,No,96,1,Urban,Y,3428.0,30.0
241,Male,No,0,Graduate,No,140,1,Rural,Y,6500.0,30.0
242,Female,No,0,Graduate,No,135,1,Rural,Y,5428.0,30.0
243,Female,No,0,Graduate,No,104,0,Urban,N,4263.0,30.0
244,Male,No,0,Graduate,No,480,1,Rural,N,20233.0,30.0
245,Female,No,0,Graduate,No,84,1,Semiurban,Y,2917.0,30.0
246,Male,No,0,Not Graduate,No,111,1,Semiurban,Y,5332.0,30.0
247,Female,No,0,Graduate,No,56,1,Rural,Y,2507.0,30.0
248,Male,Yes,1,Not Graduate,No,111,1,Urban,Y,5039.0,15.0
249,Male,Yes,2,Graduate,No,120,1,Semiurban,Y,3717.0,30.0
250,Male,Yes,1,Graduate,Yes,155,1,Rural,N,10000.0,30.0
251,Male,Yes,0,Graduate,No,115,1,Semiurban,Y,4567.0,30.0
252,Male,Yes,3,Graduate,No,124,1,Semiurban,Y,4531.0,30.0
253,Male,Yes,3,Graduate,No,300,1,Rural,Y,15000.0,30.0
254,Male,Yes,1,Graduate,Yes,376,0,Rural,N,13649.0,30.0
255,Male,No,0,Graduate,No,130,0,Rural,Y,4917.0,30.0
256,Male,Yes,0,Graduate,Yes,184,1,Semiurban,Y,7978.0,30.0
257,Female,Yes,0,Graduate,No,110,1,Urban,N,6784.0,30.0
258,Female,No,0,Graduate,No,67,1,Urban,Y,2500.0,30.0
259,Male,No,1,Graduate,No,117,1,Urban,Y,6177.0,30.0
260,Male,No,0,Graduate,No,98,1,Semiurban,Y,2935.0,30.0
261,Male,Yes,2,Graduate,Yes,176,1,Rural,Y,7100.0,30.0
262,Female,No,0,Graduate,No,71,1,Semiurban,Y,4160.0,30.0
263,Male,Yes,3,Not Graduate,No,173,1,Rural,N,4234.0,30.0
264,Female,No,0,Graduate,No,46,1,Rural,N,2378.0,30.0
265,Male,Yes,1,Not Graduate,No,158,1,Urban,Y,5783.0,30.0
266,Male,Yes,3,Not Graduate,No,74,1,Semiurban,Y,3173.0,30.0
267,Male,Yes,0,Graduate,No,160,1,Semiurban,Y,4957.0,30.0
268,Male,Yes,2,Not Graduate,No,126,1,Urban,Y,5251.0,30.0
269,Male,Yes,0,Graduate,No,187,1,Rural,Y,8875.0,30.0
270,Male,Yes,0,Graduate,No,228,1,Semiurban,Y,9083.0,30.0
271,Male,No,0,Graduate,No,308,1,Rural,N,12917.0,30.0
272,Male,Yes,3,Graduate,No,95,1,Rural,Y,4749.0,30.0
273,Female,Yes,0,Graduate,Yes,105,0,Rural,N,5500.0,30.0
274,Female,Yes,0,Graduate,No,130,1,Semiurban,Y,2928.0,30.0
275,Male,Yes,2,Graduate,No,165,1,Rural,Y,11500.0,30.0
276,Male,Yes,1,Graduate,No,67,1,Urban,N,3875.0,30.0
277,Male,Yes,0,Not Graduate,No,100,0,Urban,N,4666.0,40.0
278,Male,Yes,3,Graduate,No,200,1,Semiurban,Y,8334.0,30.0
279,Female,No,1,Graduate,No,81,1,Semiurban,N,4723.0,30.0
280,Male,Yes,2,Graduate,No,236,1,Semiurban,Y,8667.0,30.0
281,Male,Yes,0,Graduate,No,130,1,Urban,Y,7083.0,30.0
282,Male,No,0,Graduate,Yes,141,1,Rural,Y,6822.0,30.0
283,Male,No,0,Not Graduate,No,133,1,Rural,N,6216.0,30.0
284,Male,No,0,Graduate,No,96,1,Semiurban,N,2500.0,40.0
285,Male,Yes,1,Graduate,No,175,1,Semiurban,Y,6325.0,30.0
286,Male,Yes,0,Graduate,No,570,1,Rural,N,24996.0,30.0
287,Female,No,0,Graduate,Yes,55,1,Semiurban,Y,15759.0,30.0
288,Male,Yes,2,Graduate,No,155,1,Semiurban,Y,5185.0,30.0
289,Male,Yes,2,Graduate,Yes,380,1,Rural,Y,17196.0,25.0
290,Male,No,1,Graduate,No,111,0,Urban,N,5049.0,15.0
291,Male,Yes,0,Graduate,No,120,1,Urban,Y,5740.0,15.0
292,Male,Yes,3,Graduate,No,130,1,Rural,Y,13746.0,30.0
293,Male,No,0,Graduate,No,71,1,Urban,N,3069.0,40.0
294,Male,Yes,2,Graduate,No,130,1,Urban,Y,5391.0,30.0
295,Male,No,0,Graduate,No,296,1,Semiurban,Y,10173.0,30.0
296,Female,No,0,Graduate,No,156,1,Urban,Y,6000.0,30.0
297,Male,No,0,Graduate,Yes,128,1,Urban,Y,7167.0,30.0
298,Male,Yes,2,Graduate,No,100,1,Urban,N,4566.0,30.0
299,Male,No,0,Not Graduate,No,132,1,Semiurban,Y,3946.0,30.0
300,Male,Yes,0,Graduate,No,136,1,Urban,Y,4750.0,30.0
301,Male,Yes,0,Graduate,No,125,1,Rural,Y,5488.0,30.0
302,Male,No,3,Graduate,No,185,1,Rural,Y,9167.0,30.0
303,Male,Yes,3,Graduate,No,275,1,Rural,Y,9504.0,30.0
304,Male,Yes,2,Not Graduate,No,113,1,Semiurban,Y,3618.0,15.0
305,Male,Yes,2,Graduate,No,113,1,Urban,Y,4500.0,30.0
306,Female,No,0,Graduate,No,71,0,Urban,N,3180.0,30.0
307,Male,Yes,0,Graduate,No,95,1,Urban,Y,4492.0,30.0
308,Male,No,0,Not Graduate,No,109,1,Rural,Y,5568.0,30.0
309,Female,No,0,Graduate,No,103,0,Semiurban,N,3300.0,30.0
310,Male,Yes,2,Not Graduate,No,45,0,Urban,N,2889.0,15.0
311,Male,No,0,Not Graduate,No,65,1,Rural,N,2755.0,25.0
312,Male,No,0,Graduate,No,103,1,Semiurban,Y,22500.0,30.0
313,Female,No,0,Not Graduate,No,53,1,Semiurban,Y,1963.0,30.0
314,Female,No,0,Graduate,Yes,194,1,Rural,N,7441.0,30.0
315,Female,No,0,Graduate,No,115,1,Semiurban,Y,4547.0,30.0
316,Male,Yes,0,Not Graduate,No,115,1,Urban,Y,4567.0,30.0
317,Female,No,0,Not Graduate,No,66,1,Rural,Y,2213.0,30.0
318,Male,Yes,1,Graduate,No,152,0,Semiurban,N,8300.0,25.0
319,Male,Yes,3,Graduate,No,360,0,Rural,N,81000.0,30.0
320,Female,No,1,Not Graduate,Yes,62,1,Semiurban,N,3867.0,30.0
321,Male,Yes,0,Not Graduate,No,218,0,Rural,N,6096.0,30.0
322,Male,Yes,0,Not Graduate,No,110,1,Rural,Y,4286.0,30.0
323,Female,Yes,0,Not Graduate,No,178,0,Semiurban,N,5386.0,30.0
324,Female,No,0,Graduate,No,60,1,Urban,Y,2995.0,30.0
325,Female,No,1,Graduate,No,160,1,Urban,N,2600.0,30.0
326,Male,Yes,2,Graduate,Yes,239,1,Urban,N,21600.0,30.0
327,Male,Yes,0,Graduate,No,112,1,Rural,Y,3798.0,30.0
328,Male,Yes,0,Graduate,No,138,1,Semiurban,Y,4663.0,30.0
329,Male,Yes,0,Graduate,No,138,1,Rural,Y,5829.0,30.0
330,Male,Yes,0,Graduate,No,100,1,Urban,Y,3539.0,30.0
331,Male,Yes,0,Graduate,No,96,1,Semiurban,Y,14880.0,30.0
332,Male,Yes,0,Graduate,No,121,1,Rural,Y,6966.0,30.0
333,Female,No,1,Not Graduate,No,81,1,Rural,N,4606.0,30.0
334,Male,Yes,2,Graduate,No,133,1,Semiurban,Y,5935.0,30.0
335,Male,Yes,0,Graduate,No,87,1,Rural,Y,2936.12000084,30.0
336,Male,No,0,Not Graduate,No,60,1,Urban,Y,2717.0,15.0
337,Female,No,1,Graduate,Yes,150,1,Semiurban,Y,8624.0,30.0
338,Male,No,0,Graduate,No,105,0,Rural,N,6500.0,30.0
339,Male,Yes,0,Graduate,No,143,1,Semiurban,Y,4765.0,30.0
340,Male,No,0,Graduate,No,100,1,Urban,Y,3750.0,30.0
341,Male,No,0,Graduate,No,50,1,Semiurban,Y,3777.0,30.0
342,Male,No,0,Graduate,Yes,187,0,Urban,N,10416.0,30.0
343,Female,Yes,0,Not Graduate,Yes,138,1,Rural,Y,7142.0,30.0
344,Male,No,0,Graduate,No,187,1,Semiurban,Y,8724.0,30.0
345,Male,Yes,0,Graduate,No,180,1,Rural,Y,9734.0,30.0
346,Male,No,3,Not Graduate,No,148,1,Semiurban,Y,6700.0,30.0
347,Male,No,1,Graduate,No,152,1,Semiurban,Y,37719.0,30.0
348,Male,Yes,1,Graduate,Yes,130,1,Rural,Y,4676.0,30.0
349,Male,Yes,2,Not Graduate,No,110,1,Rural,Y,4652.0,30.0
350,Male,Yes,2,Graduate,No,150,0,Rural,N,5050.0,30.0
351,Male,Yes,2,Not Graduate,No,125,0,Rural,N,3564.0,30.0
352,Male,Yes,0,Graduate,No,149,0,Rural,N,5681.0,30.0
353,Male,Yes,0,Graduate,No,90,0,Rural,Y,4949.0,15.0
354,Male,No,0,Graduate,Yes,84,1,Semiurban,Y,7085.0,30.0
355,Male,Yes,2,Graduate,No,96,1,Semiurban,Y,3859.0,30.0
356,Male,Yes,0,Graduate,No,118,1,Urban,Y,4301.0,30.0
357,Male,Yes,0,Graduate,No,173,1,Urban,N,6277.0,30.0
358,Male,No,2,Graduate,No,136,1,Rural,Y,4354.0,30.0
359,Male,Yes,0,Graduate,No,160,1,Semiurban,N,8334.0,30.0
360,Male,Yes,3,Graduate,No,128,1,Urban,Y,7740.0,15.0
361,Male,Yes,0,Graduate,No,153,1,Rural,Y,5203.0,30.0
362,Male,No,0,Graduate,No,98,0,Semiurban,N,4166.0,30.0
363,Male,No,0,Graduate,No,140,1,Rural,Y,6000.0,30.0
364,Male,Yes,3,Not Graduate,No,70,0,Urban,N,4611.0,15.0
365,Male,Yes,0,Graduate,No,110,1,Urban,N,6784.0,30.0
366,Male,Yes,1,Graduate,Yes,162,1,Semiurban,Y,5529.0,30.0
367,Male,Yes,1,Not Graduate,No,113,0,Rural,N,4153.0,15.0
368,Male,Yes,3,Graduate,No,100,1,Semiurban,Y,4691.0,30.0
369,Male,No,2,Graduate,No,162,1,Rural,Y,10180.0,30.0
370,Male,Yes,2,Graduate,Yes,150,1,Rural,Y,17539.0,30.0
371,Male,Yes,2,Graduate,No,230,1,Semiurban,Y,8450.0,25.0
372,Male,Yes,1,Graduate,Yes,86,1,Semiurban,Y,18917.0,30.0
373,Female,No,0,Not Graduate,No,154,1,Rural,Y,4350.0,30.0
374,Male,Yes,3,Not Graduate,No,113,1,Rural,Y,3095.0,30.0
375,Male,Yes,0,Graduate,No,128,1,Semiurban,Y,5233.0,30.0
376,Male,Yes,0,Graduate,No,234,1,Semiurban,Y,10833.0,30.0
377,Male,Yes,2,Graduate,No,246,1,Semiurban,Y,8333.0,30.0
378,Male,Yes,1,Not Graduate,No,131,1,Rural,Y,4394.0,30.0
379,Male,No,2,Graduate,No,80,0,Rural,N,3547.0,30.0
380,Male,Yes,1,Graduate,No,500,1,Urban,N,18333.0,30.0
381,Male,Yes,2,Graduate,Yes,160,1,Semiurban,Y,6666.0,30.0
382,Male,No,0,Graduate,No,75,1,Urban,N,2435.0,30.0
383,Male,No,0,Not Graduate,No,110,1,Rural,Y,3691.0,30.0
384,Female,No,0,Not Graduate,Yes,225,1,Semiurban,Y,17263.0,30.0
385,Male,Yes,0,Graduate,No,119,0,Rural,N,5754.0,30.0
386,Female,Yes,1,Graduate,No,105,1,Semiurban,Y,4239.0,7.0
387,Male,Yes,0,Not Graduate,No,107,1,Rural,Y,4300.0,30.0
388,Male,Yes,1,Graduate,Yes,95,1,Semiurban,Y,2895.0,30.0
389,Male,No,0,Graduate,No,209,0,Rural,N,10699.0,30.0
390,Female,No,0,Graduate,No,113,1,Rural,Y,4328.0,40.0
391,Female,No,0,Graduate,No,100,1,Semiurban,Y,3159.0,30.0
392,Male,Yes,2,Graduate,No,208,1,Semiurban,Y,10489.0,30.0
393,Male,Yes,0,Not Graduate,No,124,1,Semiurban,Y,5297.0,25.0
394,Male,Yes,2,Graduate,No,243,1,Rural,Y,7926.0,30.0
395,Male,Yes,0,Graduate,Yes,188,1,Urban,Y,5492.0,30.0
396,Female,No,1,Graduate,No,40,1,Urban,Y,13262.0,30.0
397,Male,No,0,Not Graduate,No,100,1,Rural,N,4885.0,30.0
398,Male,Yes,1,Graduate,No,250,1,Semiurban,Y,8069.0,30.0
399,Male,Yes,2,Graduate,No,148,1,Urban,Y,5318.0,30.0
400,Male,Yes,0,Graduate,No,70,1,Semiurban,N,8796.0,15.0
401,Male,No,0,Graduate,No,311,1,Rural,N,9481.0,30.0
402,Male,Yes,3,Graduate,No,150,1,Rural,Y,6894.0,30.0
403,Female,Yes,2,Graduate,No,113,1,Semiurban,Y,3663.0,40.0
404,Male,No,0,Graduate,No,185,1,Semiurban,N,6598.0,30.0
405,Female,No,0,Not Graduate,No,95,1,Rural,N,3400.0,30.0
406,Male,Yes,2,Not Graduate,No,45,1,Semiurban,Y,3934.0,30.0
407,Male,No,0,Graduate,No,55,1,Semiurban,Y,2500.0,30.0
408,Male,Yes,3,Graduate,Yes,100,1,Rural,Y,7101.0,30.0
409,Male,Yes,2,Graduate,Yes,480,1,Rural,Y,15114.0,30.0
410,Male,Yes,2,Graduate,Yes,400,1,Rural,Y,17500.0,30.0
411,Male,Yes,0,Graduate,No,110,1,Semiurban,Y,3775.0,30.0
412,Male,Yes,1,Not Graduate,No,161,0,Semiurban,Y,6715.0,30.0
413,Male,No,1,Not Graduate,No,94,1,Semiurban,Y,3981.0,30.0
414,Male,No,0,Not Graduate,No,130,1,Semiurban,Y,6783.0,30.0
415,Male,Yes,3,Graduate,No,100,1,Urban,Y,4281.0,30.0
416,Male,No,2,Graduate,No,110,0,Rural,N,3588.0,30.0
417,Female,No,0,Not Graduate,Yes,125,1,Urban,Y,18165.0,30.0
418,Male,Yes,0,Graduate,No,324,1,Urban,Y,10039.0,30.0
419,Male,No,2,Graduate,No,107,1,Semiurban,Y,3617.0,30.0
420,Male,Yes,0,Not Graduate,No,66,1,Rural,N,3453.0,30.0
421,Male,Yes,3,Graduate,No,157,1,Rural,Y,6417.0,15.0
422,Female,Yes,1,Graduate,No,140,1,Semiurban,Y,7453.0,15.0
423,Female,No,0,Graduate,No,99,0,Semiurban,N,2138.0,30.0
424,Male,Yes,1,Not Graduate,No,128,1,Urban,Y,4763.0,30.0
425,Male,Yes,0,Graduate,No,155,1,Rural,Y,4718.0,30.0
426,Male,No,0,Not Graduate,No,80,1,Semiurban,N,3358.0,3.0
427,Male,No,0,Graduate,No,145,1,Rural,Y,4309.0,30.0
428,Female,No,0,Graduate,No,103,0,Semiurban,N,5000.0,30.0
429,Male,Yes,0,Graduate,No,110,1,Rural,Y,4801.0,30.0
430,Male,Yes,1,Graduate,No,158,1,Urban,Y,6583.0,30.0
431,Male,Yes,0,Not Graduate,No,181,0,Urban,N,4787.0,30.0
432,Male,Yes,0,Graduate,No,132,0,Rural,N,7859.0,15.0
433,Male,Yes,1,Graduate,No,26,1,Semiurban,Y,6500.0,30.0
434,Male,Yes,3,Graduate,Yes,260,1,Semiurban,Y,10139.0,30.0
435,Male,Yes,0,Graduate,No,162,1,Semiurban,Y,6556.0,30.0
436,Female,Yes,0,Graduate,No,182,1,Semiurban,Y,6486.0,30.0
437,Male,Yes,2,Not Graduate,No,108,1,Semiurban,Y,3917.0,30.0
438,Female,Yes,1,Graduate,Yes,600,1,Semiurban,Y,19484.0,30.0
439,Male,Yes,0,Graduate,No,211,1,Rural,Y,7977.0,30.0
440,Male,No,0,Not Graduate,Yes,132,1,Semiurban,Y,5800.0,30.0
441,Male,Yes,2,Graduate,No,258,0,Urban,N,8799.0,30.0
442,Male,No,0,Graduate,No,70,1,Urban,Y,3333.0,30.0
443,Male,Yes,3,Graduate,No,123,0,Rural,N,5900.0,30.0
444,Female,No,0,Graduate,No,9,1,Urban,N,2378.0,30.0
445,Male,Yes,0,Graduate,No,104,0,Urban,N,5230.0,30.0
446,Male,Yes,1,Graduate,No,186,1,Urban,Y,5167.0,30.0
447,Male,Yes,2,Graduate,No,275,1,Urban,Y,16666.0,30.0
448,Male,Yes,2,Not Graduate,No,187,1,Semiurban,N,7750.0,40.0
449,Male,Yes,3,Graduate,No,150,1,Semiurban,N,6406.0,30.0
450,Male,Yes,2,Graduate,No,108,1,Urban,Y,3620.0,7.0
451,Male,No,0,Graduate,No,110,1,Urban,Y,5968.0,30.0
452,Male,Yes,1,Graduate,No,107,1,Rural,Y,4014.0,30.0
453,Male,Yes,2,Graduate,No,205,1,Semiurban,Y,6540.0,30.0
454,Male,No,0,Graduate,No,90,1,Urban,N,35673.0,30.0
455,Female,Yes,0,Graduate,No,36,1,Semiurban,Y,3166.0,30.0
456,Male,Yes,1,Graduate,No,146,0,Rural,N,4704.0,30.0
457,Male,Yes,1,Graduate,No,172,1,Rural,N,7283.0,7.0
458,Male,Yes,0,Graduate,No,104,1,Urban,Y,3819.0,30.0
459,Female,No,0,Not Graduate,No,70,1,Semiurban,Y,2165.0,30.0
460,Male,Yes,2,Graduate,Yes,106,0,Semiurban,N,2726.0,30.0
461,Male,Yes,0,Graduate,No,56,1,Semiurban,Y,6416.0,15.0
462,Male,Yes,2,Graduate,Yes,205,1,Semiurban,N,6000.0,20.0
463,Male,Yes,0,Graduate,No,142,1,Rural,Y,7159.0,15.0
464,Male,Yes,0,Graduate,Yes,260,1,Urban,Y,16120.0,30.0
465,Male,No,0,Not Graduate,No,110,1,Rural,Y,3833.0,30.0
466,Male,Yes,2,Not Graduate,Yes,187,1,Rural,N,7383.0,30.0
467,Male,Yes,0,Graduate,Yes,180,1,Rural,Y,9963.0,30.0
468,Male,Yes,2,Graduate,No,192,1,Urban,Y,5780.0,30.0
469,Male,Yes,3,Graduate,No,128,1,Urban,Y,5703.0,30.0
470,Male,No,0,Graduate,No,172,1,Rural,Y,7977.0,30.0
471,Female,Yes,1,Graduate,No,496,1,Semiurban,Y,12000.0,30.0
472,Male,Yes,1,Graduate,No,173,1,Semiurban,Y,5900.0,30.0
473,Male,Yes,2,Not Graduate,No,157,1,Rural,Y,5398.0,30.0
474,Male,Yes,0,Graduate,No,108,1,Rural,Y,5182.0,30.0
475,Female,No,0,Graduate,No,71,1,Rural,Y,2900.0,30.0
476,Male,Yes,3,Graduate,No,40,1,Rural,Y,4106.0,15.0
477,Male,Yes,1,Graduate,No,253,1,Urban,Y,8312.0,30.0
478,Male,Yes,2,Graduate,No,187,1,Urban,Y,7583.0,30.0
479,Female,No,0,Graduate,Yes,133,0,Semiurban,N,4583.0,30.0
